"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","iata_code","scheduled_service"
3682,"KATL","large_airport","Hartsfield-Jackson Atlanta International Airport",33.6367,-84.4281,1026,"NA","US","US-GA","Atlanta","ATL","yes"
3797,"KLAX","large_airport","Los Angeles International Airport",33.9425,-118.408,125,"NA","US","US-CA","Los Angeles","LAX","yes"
3830,"KORD","large_airport","Chicago O'Hare International Airport",41.9742,-87.9073,672,"NA","US","US-IL","Chicago","ORD","yes"
3670,"KDFW","large_airport","Dallas/Fort Worth International Airport",32.8968,-97.038,607,"NA","US","US-TX","Dallas-Fort Worth","DFW","yes"
3751,"KDEN","large_airport","Denver International Airport",39.8561,-104.6737,5431,"NA","US","US-CO","Denver","DEN","yes"
3697,"KJFK","large_airport","John F Kennedy International Airport",40.6399,-73.7787,13,"NA","US","US-NY","New York","JFK","yes"
3469,"KSFO","large_airport","San Francisco International Airport",37.619,-122.3749,13,"NA","US","US-CA","San Francisco","SFO","yes"
3385,"KLAS","large_airport","Harry Reid International Airport",36.08,-115.1523,2181,"NA","US","US-NV","Las Vegas","LAS","yes"
3726,"KSEA","large_airport","Seattle-Tacoma International Airport",47.449,-122.3094,433,"NA","US","US-WA","Seattle","SEA","yes"
3576,"KMCO","large_airport","Orlando International Airport",28.4294,-81.309,96,"NA","US","US-FL","Orlando","MCO","yes"
3494,"KEWR","large_airport","Newark Liberty International Airport",40.6925,-74.1687,18,"NA","US","US-NJ","Newark","EWR","yes"
3448,"KBOS","large_airport","General Edward Lawrence Logan International Airport",42.3643,-71.0052,20,"NA","US","US-MA","Boston","BOS","yes"
3458,"KMSP","large_airport","Minneapolis-Saint Paul International Airport",44.882,-93.2218,841,"NA","US","US-MN","Minneapolis","MSP","yes"
3752,"KPHL","large_airport","Philadelphia International Airport",39.8721,-75.2411,36,"NA","US","US-PA","Philadelphia","PHL","yes"
3542,"KLGA","large_airport","LaGuardia Airport",40.7772,-73.8726,21,"NA","US","US-NY","New York","LGA","yes"
3533,"KFLL","large_airport","Fort Lauderdale-Hollywood International Airport",26.0726,-80.1527,9,"NA","US","US-FL","Fort Lauderdale","FLL","yes"
3645,"KDTW","large_airport","Detroit Metropolitan Wayne County Airport",42.2124,-83.3534,645,"NA","US","US-MI","Detroit","DTW","yes"
3536,"KSLC","large_airport","Salt Lake City International Airport",40.7884,-111.9778,4227,"NA","US","US-UT","Salt Lake City","SLC","yes"
3484,"KSAN","large_airport","San Diego International Airport",32.7336,-117.1897,17,"NA","US","US-CA","San Diego","SAN","yes"
3520,"KDCA","large_airport","Ronald Reagan Washington National Airport",38.8521,-77.0377,15,"NA","US","US-VA","Washington","DCA","yes"
3517,"KBWI","large_airport","Baltimore/Washington International Airport",39.1754,-76.6683,146,"NA","US","US-MD","Baltimore","BWI","yes"
3588,"KTPA","large_airport","Tampa International Airport",27.9755,-82.5332,26,"NA","US","US-FL","Tampa","TPA","yes"
3720,"KPDX","large_airport","Portland International Airport",45.5887,-122.5975,31,"NA","US","US-OR","Portland","PDX","yes"
3690,"KBNA","large_airport","Nashville International Airport",36.1246,-86.6782,599,"NA","US","US-TN","Nashville","BNA","yes"
3411,"KAUS","large_airport","Austin-Bergstrom International Airport",30.1945,-97.6699,542,"NA","US","US-TX","Austin","AUS","yes"
3453,"KCLT","large_airport","Charlotte Douglas International Airport",35.214,-80.9431,748,"NA","US","US-NC","Charlotte","CLT","yes"
2434,"EGLL","large_airport","Heathrow Airport",51.4706,-0.4619,83,"EU","GB","GB-ENG","London","LHR","yes"
1382,"LFPG","large_airport","Charles de Gaulle International Airport",49.0128,2.55,392,"EU","FR","FR-IDF","Paris","CDG","yes"
2206,"EDDF","large_airport","Frankfurt am Main Airport",50.0333,8.5706,364,"EU","DE","DE-HE","Frankfurt","FRA","yes"
2513,"EHAM","large_airport","Amsterdam Airport Schiphol",52.3086,4.7639,-11,"EU","NL","NL-NH","Amsterdam","AMS","yes"
2188,"OMDB","large_airport","Dubai International Airport",25.2528,55.3644,62,"AS","AE","AE-DU","Dubai","DXB","yes"
6492,"RJTT","large_airport","Tokyo Haneda International Airport",35.5523,139.78,35,"AS","JP","JP-13","Tokyo","HND","yes"
3316,"WSSS","large_airport","Singapore Changi Airport",1.35019,103.994,22,"AS","SG","SG-04","Singapore","SIN","yes"
3077,"VHHH","large_airport","Hong Kong International Airport",22.3089,113.9146,28,"AS","HK","HK-U-A","Hong Kong","HKG","yes"
3361,"YSSY","large_airport","Sydney Kingsford Smith International Airport",-33.9461,151.1772,21,"OC","AU","AU-NSW","Sydney","SYD","yes"
3093,"VIDP","large_airport","Indira Gandhi International Airport",28.5665,77.1031,777,"AS","IN","IN-DL","New Delhi","DEL","yes"
3205,"ZBAA","large_airport","Beijing Capital International Airport",40.0801,116.5847,116,"AS","CN","CN-11","Beijing","PEK","yes"
3382,"RKSI","large_airport","Incheon International Airport",37.4691,126.4505,23,"AS","KR","KR-28","Seoul","ICN","yes"
2564,"LEMD","large_airport","Adolfo Suárez Madrid–Barajas Airport",40.4719,-3.5626,1998,"EU","ES","ES-MD","Madrid","MAD","yes"
2579,"LTFM","large_airport","Istanbul Airport",41.2753,28.7519,325,"AS","TR","TR-34","Istanbul","IST","yes"
2571,"LIRF","large_airport","Leonardo da Vinci International Airport",41.8003,12.2389,14,"EU","IT","IT-62","Rome","FCO","yes"
3304,"VTBS","large_airport","Suvarnabhumi Airport",13.6811,100.7471,5,"AS","TH","TH-10","Bangkok","BKK","yes"
3014,"WMKK","large_airport","Kuala Lumpur International Airport",2.7456,101.71,69,"AS","MY","MY-10","Kuala Lumpur","KUL","yes"
5765,"VABB","large_airport","Chhatrapati Shivaji International Airport",19.0887,72.868,39,"AS","IN","IN-MH","Mumbai","BOM","yes"
6969,"FAOR","large_airport","O.R. Tambo International Airport",-26.1392,28.246,5558,"AF","ZA","ZA-GP","Johannesburg","JNB","yes"
2442,"EGKK","large_airport","London Gatwick Airport",51.1537,-0.1821,202,"EU","GB","GB-ENG","London","LGW","yes"
2498,"EDDM","large_airport","Munich Airport",48.3538,11.7861,1487,"EU","DE","DE-BY","Munich","MUC","yes"
2464,"LSZH","large_airport","Zurich Airport",47.4647,8.5492,1416,"EU","CH","CH-ZH","Zurich","ZRH","yes"
3199,"ZSPD","large_airport","Shanghai Pudong International Airport",31.1434,121.805,13,"AS","CN","CN-31","Shanghai","PVG","yes"
3930,"SBGR","large_airport","Guarulhos International Airport",-23.4356,-46.4731,2459,"SA","BR","BR-SP","Sao Paulo","GRU","yes"
3484,"KMIA","large_airport","Miami International Airport",25.7959,-80.2870,8,"NA","US","US-FL","Miami","MIA","yes"
3728,"KHOU","large_airport","William P Hobby Airport",29.6454,-95.2789,46,"NA","US","US-TX","Houston","HOU","yes"
3876,"KIAH","large_airport","George Bush Intercontinental Airport",29.9844,-95.3414,97,"NA","US","US-TX","Houston","IAH","yes"
3731,"KMDW","large_airport","Chicago Midway International Airport",41.786,-87.7524,620,"NA","US","US-IL","Chicago","MDW","yes"
